Id,DateTime,Day,Category,MenuItem
1891,2019-10-07 14:50:00,Monday,pideler,Kıymalı Pide
1892,2019-10-07 14:53:00,Monday,corbalar,Tarhana Çorbası
1892,2019-10-07 14:53:00,Monday,icecekler,Coca-Cola Şekersiz (33 cl.)
1892,2019-10-07 14:53:00,Monday,izgaralar,Izgara Köfte
1893,2019-10-07 15:01:00,Monday,baslangiclar,Kuruluk Dolması
1893,2019-10-07 15:01:00,Monday,tatlilar,Kazandibi
1893,2019-10-07 15:01:00,Monday,pideler,Kuşbaşılı Kaşarlı Pide
1894,2019-10-07 15:04:00,Monday,tatlilar,Kazandibi
1894,2019-10-07 15:04:00,Monday,kebaplar,Ali Haydar Kebabı
1895,2019-10-07 15:20:00,Monday,corbalar,Tavuk Suyu Çorbası
1895,2019-10-07 15:20:00,Monday,tatlilar,Fıstıklı Künefe
1895,2019-10-07 15:20:00,Monday,kebaplar,Ali Haydar Kebabı
1896,2019-10-07 15:40:00,Monday,corbalar,Tavuk Suyu Çorbası
1896,2019-10-07 15:40:00,Monday,durumler,Urfa Dürüm
1897,2019-10-07 15:59:00,Monday,icecekler,Cappy (33 cl.)
1897,2019-10-07 15:59:00,Monday,durumler,Şefin Dürümü (Spesiyal)
1898,2019-10-07 16:04:00,Monday,baslangiclar,Kızartma İçli Köfte (Adet)
1898,2019-10-07 16:04:00,Monday,icecekler,Coca-Cola Şekersiz (33 cl.)
1898,2019-10-07 16:04:00,Monday,izgaralar,Tavuk Pirzola
1899,2019-10-07 16:23:00,Monday,icecekler,Coca-Cola Şekersiz (33 cl.)
1899,2019-10-07 16:23:00,Monday,tatlilar,Kazandibi
1899,2019-10-07 16:23:00,Monday,pideler,Kuşbaşılı Pide
1900,2019-10-07 16:25:00,Monday,icecekler,Coca-Cola Şekersiz (33 cl.)
1900,2019-10-07 16:25:00,Monday,kebaplar,Ali Haydar Kebabı
1901,2019-10-07 16:33:00,Monday,corbalar,Domates Çorbası
1901,2019-10-07 16:33:00,Monday,baslangiclar,Kuruluk Dolması
1901,2019-10-07 16:33:00,Monday,pideler,Karışık Pide
1902,2019-10-07 16:35:00,Monday,corbalar,Tavuk Suyu Çorbası
1902,2019-10-07 16:35:00,Monday,tatlilar,Kazandibi
1902,2019-10-07 16:35:00,Monday,durumler,Ali Haydar Dürüm
1903,2019-10-07 16:39:00,Monday,baslangiclar,Kızartma İçli Köfte (Adet)
1903,2019-10-07 16:39:00,Monday,icecekler,Cappy (33 cl.)
1903,2019-10-07 16:39:00,Monday,pideler,Kuşbaşılı Kaşarlı Pide
1904,2019-10-07 16:54:00,Monday,corbalar,Tavuk Suyu Çorbası
1904,2019-10-07 16:54:00,Monday,icecekler,Soda (20 cl.)
1904,2019-10-07 16:54:00,Monday,durumler,Ali Haydar Dürüm
1905,2019-10-07 17:02:00,Monday,corbalar,Süzme Mercimek Çorbası
1905,2019-10-07 17:02:00,Monday,icecekler,Ayran (30 cl.)
1905,2019-10-07 17:02:00,Monday,tatlilar,Kazandibi
1905,2019-10-07 17:02:00,Monday,izgaralar,Tavuk Pirzola
1906,2019-10-07 17:18:00,Monday,icecekler,Şalgam Suyu (33 cl.)
1906,2019-10-07 17:18:00,Monday,durumler,Tavuk Şiş Dürüm
1907,2019-10-07 17:20:00,Monday,icecekler,Ayran (30 cl.)
1907,2019-10-07 17:20:00,Monday,durumler,Çöp Şiş Dürüm
1908,2019-10-07 17:31:00,Monday,icecekler,Cappy (33 cl.)
1908,2019-10-07 17:31:00,Monday,izgaralar,Tavuk Kanat
1909,2019-10-07 17:35:00,Monday,baslangiclar,Kuruluk Dolması
1909,2019-10-07 17:35:00,Monday,icecekler,Fanta (33 cl.)
1909,2019-10-07 17:35:00,Monday,durumler,Adana Dürüm
1910,2019-10-07 17:39:00,Monday,icecekler,Ayran (30 cl.)
1910,2019-10-07 17:39:00,Monday,kebaplar,Alinazik Kebap (Kıymadan)
1911,2019-10-07 17:52:00,Monday,pideler,Kuşbaşılı Kaşarlı Pide
1912,2019-10-07 17:57:00,Monday,baslangiclar,Kızartma İçli Köfte (Adet)
1912,2019-10-07 17:57:00,Monday,icecekler,Coca-Cola Şekersiz (33 cl.)
1912,2019-10-07 17:57:00,Monday,durumler,Kuzu Şiş Dürüm
1913,2019-10-07 17:59:00,Monday,corbalar,Yayla Çorbası
1913,2019-10-07 17:59:00,Monday,baslangiclar,Kuruluk Dolması
1913,2019-10-07 17:59:00,Monday,pideler,Kuşbaşılı Kaşarlı Pide
1914,2019-10-07 18:16:00,Monday,icecekler,Sprite (33 cl.)
1914,2019-10-07 18:16:00,Monday,durumler,Tavuk Şiş Dürüm
1915,2019-10-07 18:19:00,Monday,tatlilar,Kazandibi
1915,2019-10-07 18:19:00,Monday,izgaralar,Tavuk Kanat
1916,2019-10-07 18:35:00,Monday,icecekler,Ayran (30 cl.)
1916,2019-10-07 18:35:00,Monday,pideler,Kuşbaşılı Pide
1917,2019-10-07 18:45:00,Monday,baslangiclar,Kuruluk Dolması
1917,2019-10-07 18:45:00,Monday,izgaralar,Tavuk Kanat
1918,2019-10-07 18:54:00,Monday,izgaralar,Kuzu Şiş
1919,2019-10-07 19:02:00,Monday,icecekler,Fanta (33 cl.)
1919,2019-10-07 19:02:00,Monday,tatlilar,Kazandibi
1919,2019-10-07 19:02:00,Monday,izgaralar,Tavuk Pirzola
1920,2019-10-07 19:06:00,Monday,icecekler,Ayran (30 cl.)
1920,2019-10-07 19:06:00,Monday,tatlilar,Fırın Sütlaç
1920,2019-10-07 19:06:00,Monday,durumler,Adana Dürüm
1921,2019-10-07 19:10:00,Monday,durumler,Tavuk Şiş Dürüm
1922,2019-10-07 19:15:00,Monday,icecekler,Şalgam Suyu (33 cl.)
1922,2019-10-07 19:15:00,Monday,tatlilar,Kazandibi
1922,2019-10-07 19:15:00,Monday,durumler,Şefin Dürümü (Spesiyal)
1923,2019-10-07 19:34:00,Monday,icecekler,Şalgam Suyu (33 cl.)
1923,2019-10-07 19:34:00,Monday,pideler,Kuşbaşılı Kaşarlı Pide
1924,2019-10-07 19:49:00,Monday,icecekler,Ayran (30 cl.)
1924,2019-10-07 19:49:00,Monday,tatlilar,Fıstıklı Künefe
1924,2019-10-07 19:49:00,Monday,pideler,Kaşarlı Pide
1925,2019-10-07 19:53:00,Monday,icecekler,Ayran (30 cl.)
1925,2019-10-07 19:53:00,Monday,izgaralar,Tavuk Kanat
1926,2019-10-07 19:57:00,Monday,corbalar,Domates Çorbası
1926,2019-10-07 19:57:00,Monday,pideler,Karışık Pide
1927,2019-10-07 20:13:00,Monday,corbalar,Tavuk Suyu Çorbası
1927,2019-10-07 20:13:00,Monday,icecekler,Coca-Cola (33 cl.)
1927,2019-10-07 20:13:00,Monday,kebaplar,Patlıcanlı Kebap
1928,2019-10-07 20:28:00,Monday,tatlilar,Fırın Sütlaç
1928,2019-10-07 20:28:00,Monday,durumler,Çöp Şiş Dürüm
1929,2019-10-07 20:35:00,Monday,baslangiclar,Kuruluk Dolması
1929,2019-10-07 20:35:00,Monday,tatlilar,Fırın Sütlaç
1929,2019-10-07 20:35:00,Monday,pideler,Kıymalı Pide
1930,2019-10-07 20:44:00,Monday,corbalar,Tarhana Çorbası
1930,2019-10-07 20:44:00,Monday,icecekler,Coca-Cola (33 cl.)
1930,2019-10-07 20:44:00,Monday,durumler,Çöp Şiş Dürüm
1931,2019-10-07 20:49:00,Monday,baslangiclar,Kuruluk Dolması
1931,2019-10-07 20:49:00,Monday,icecekler,Coca-Cola (33 cl.)
1931,2019-10-07 20:49:00,Monday,kebaplar,Patlıcanlı Kebap
1932,2019-10-07 21:02:00,Monday,corbalar,Domates Çorbası
1932,2019-10-07 21:02:00,Monday,baslangiclar,Kızartma İçli Köfte (Adet)
1932,2019-10-07 21:02:00,Monday,tatlilar,Kazandibi
1932,2019-10-07 21:02:00,Monday,izgaralar,Tavuk Şiş
1933,2019-10-07 21:05:00,Monday,corbalar,Süzme Mercimek Çorbası
1933,2019-10-07 21:05:00,Monday,baslangiclar,Kuruluk Dolması
1933,2019-10-07 21:05:00,Monday,icecekler,Şalgam Suyu (33 cl.)
1933,2019-10-07 21:05:00,Monday,tatlilar,Kazandibi
1933,2019-10-07 21:05:00,Monday,pideler,Kavurmalı Pide
1934,2019-10-07 21:12:00,Monday,corbalar,Tavuk Suyu Çorbası
1934,2019-10-07 21:12:00,Monday,baslangiclar,Kızartma İçli Köfte (Adet)
1934,2019-10-07 21:12:00,Monday,icecekler,Şalgam Suyu (33 cl.)
1934,2019-10-07 21:12:00,Monday,tatlilar,Fıstıklı Künefe
1934,2019-10-07 21:12:00,Monday,kebaplar,Karışık Kebap
1935,2019-10-07 21:17:00,Monday,izgaralar,Tavuk Pirzola
1936,2019-10-07 21:29:00,Monday,kebaplar,Yoğurtlu Kebap
1937,2019-10-07 21:31:00,Monday,corbalar,Süzme Mercimek Çorbası
1937,2019-10-07 21:31:00,Monday,tatlilar,Baklava
1937,2019-10-07 21:31:00,Monday,durumler,Urfa Dürüm
1938,2019-10-07 21:33:00,Monday,corbalar,Tavuk Suyu Çorbası
1938,2019-10-07 21:33:00,Monday,icecekler,Soda (20 cl.)
1938,2019-10-07 21:33:00,Monday,durumler,Şefin Dürümü (Spesiyal)
1939,2019-10-07 21:35:00,Monday,tatlilar,Fırın Sütlaç
1939,2019-10-07 21:35:00,Monday,izgaralar,Tavuk Pirzola
1940,2019-10-07 21:50:00,Monday,corbalar,Domates Çorbası
1940,2019-10-07 21:50:00,Monday,icecekler,Fanta (33 cl.)
1940,2019-10-07 21:50:00,Monday,pideler,Kuşbaşılı Kaşarlı Pide
1941,2019-10-07 22:02:00,Monday,icecekler,Cappy (33 cl.)
1941,2019-10-07 22:02:00,Monday,durumler,Kuzu Şiş Dürüm
1942,2019-10-07 22:11:00,Monday,baslangiclar,Kızartma İçli Köfte (Adet)
1942,2019-10-07 22:11:00,Monday,icecekler,Sprite (33 cl.)
1942,2019-10-07 22:11:00,Monday,tatlilar,Baklava
1942,2019-10-07 22:11:00,Monday,pideler,Kaşarlı Pide
1943,2019-10-07 22:28:00,Monday,icecekler,Soda (20 cl.)
1943,2019-10-07 22:28:00,Monday,durumler,Adana Dürüm
1944,2019-10-07 22:48:00,Monday,corbalar,Süzme Mercimek Çorbası
1944,2019-10-07 22:48:00,Monday,icecekler,Coca-Cola Şekersiz (33 cl.)
1944,2019-10-07 22:48:00,Monday,izgaralar,Tavuk Kanat
1945,2019-10-08 09:00:00,Tuesday,baslangiclar,Kuruluk Dolması
1945,2019-10-08 09:00:00,Tuesday,icecekler,Ayran (30 cl.)
1945,2019-10-08 09:00:00,Tuesday,tatlilar,Baklava
1945,2019-10-08 09:00:00,Tuesday,izgaralar,Çöp Şiş
1946,2019-10-08 09:15:00,Tuesday,baslangiclar,Kuruluk Dolması
1946,2019-10-08 09:15:00,Tuesday,icecekler,Coca-Cola Şekersiz (33 cl.)
1946,2019-10-08 09:15:00,Tuesday,tatlilar,Fıstıklı Künefe
1946,2019-10-08 09:15:00,Tuesday,izgaralar,Tavuk Şiş
1947,2019-10-08 09:24:00,Tuesday,icecekler,Şalgam Suyu (33 cl.)
1947,2019-10-08 09:24:00,Tuesday,kebaplar,Sarma Beyti Kebabı
1948,2019-10-08 09:35:00,Tuesday,corbalar,Süzme Mercimek Çorbası
1948,2019-10-08 09:35:00,Tuesday,icecekler,Cappy (33 cl.)
1948,2019-10-08 09:35:00,Tuesday,durumler,Urfa Dürüm
1949,2019-10-08 09:38:00,Tuesday,corbalar,Yayla Çorbası
1949,2019-10-08 09:38:00,Tuesday,durumler,Adana Dürüm
1950,2019-10-08 09:50:00,Tuesday,icecekler,Şalgam Suyu (33 cl.)
1950,2019-10-08 09:50:00,Tuesday,tatlilar,Kazandibi
1950,2019-10-08 09:50:00,Tuesday,durumler,Tavuk Şiş Dürüm
1951,2019-10-08 10:04:00,Tuesday,baslangiclar,Kızartma İçli Köfte (Adet)
1951,2019-10-08 10:04:00,Tuesday,tatlilar,Baklava
1951,2019-10-08 10:04:00,Tuesday,izgaralar,Kuzu Şiş
1952,2019-10-08 10:20:00,Tuesday,icecekler,Coca-Cola Şekersiz (33 cl.)
1952,2019-10-08 10:20:00,Tuesday,tatlilar,Fırın Sütlaç
1952,2019-10-08 10:20:00,Tuesday,izgaralar,Tavuk Kanat
1953,2019-10-08 10:33:00,Tuesday,corbalar,Tavuk Suyu Çorbası
1953,2019-10-08 10:33:00,Tuesday,baslangiclar,Kızartma İçli Köfte (Adet)
1953,2019-10-08 10:33:00,Tuesday,icecekler,Ayran (30 cl.)
1953,2019-10-08 10:33:00,Tuesday,pideler,Kuşbaşılı Kaşarlı Pide
1954,2019-10-08 10:37:00,Tuesday,icecekler,Coca-Cola (33 cl.)
1954,2019-10-08 10:37:00,Tuesday,tatlilar,Fırın Sütlaç
1954,2019-10-08 10:37:00,Tuesday,pideler,Kaşarlı Pide
1955,2019-10-08 10:44:00,Tuesday,corbalar,Süzme Mercimek Çorbası
1955,2019-10-08 10:44:00,Tuesday,baslangiclar,Kızartma İçli Köfte (Adet)
1955,2019-10-08 10:44:00,Tuesday,icecekler,Soda (20 cl.)
1955,2019-10-08 10:44:00,Tuesday,tatlilar,Baklava
1955,2019-10-08 10:44:00,Tuesday,pideler,Kavurmalı Pide
1956,2019-10-08 10:56:00,Tuesday,corbalar,Domates Çorbası
1956,2019-10-08 10:56:00,Tuesday,baslangiclar,Kızartma İçli Köfte (Adet)
1956,2019-10-08 10:56:00,Tuesday,icecekler,Soda (20 cl.)
1956,2019-10-08 10:56:00,Tuesday,izgaralar,Tavuk Kanat
1957,2019-10-08 11:06:00,Tuesday,baslangiclar,Kızartma İçli Köfte (Adet)
1957,2019-10-08 11:06:00,Tuesday,icecekler,Ayran (30 cl.)
1957,2019-10-08 11:06:00,Tuesday,izgaralar,Çöp Şiş
1958,2019-10-08 11:07:00,Tuesday,corbalar,Tarhana Çorbası
1958,2019-10-08 11:07:00,Tuesday,baslangiclar,Kuruluk Dolması
1958,2019-10-08 11:07:00,Tuesday,icecekler,Coca-Cola Şekersiz (33 cl.)
1958,2019-10-08 11:07:00,Tuesday,durumler,Urfa Dürüm
1959,2019-10-08 11:27:00,Tuesday,icecekler,Fanta (33 cl.)
1959,2019-10-08 11:27:00,Tuesday,kebaplar,Yoğurtlu Antep Kebabı
1960,2019-10-08 11:46:00,Tuesday,icecekler,Sprite (33 cl.)
1960,2019-10-08 11:46:00,Tuesday,tatlilar,Fırın Sütlaç
1960,2019-10-08 11:46:00,Tuesday,pideler,Kıymalı Pide
1961,2019-10-08 12:04:00,Tuesday,tatlilar,Fırın Sütlaç
1961,2019-10-08 12:04:00,Tuesday,durumler,Ali Haydar Dürüm
1962,2019-10-08 12:08:00,Tuesday,corbalar,Süzme Mercimek Çorbası
1962,2019-10-08 12:08:00,Tuesday,icecekler,Ayran (30 cl.)
1962,2019-10-08 12:08:00,Tuesday,tatlilar,Fıstıklı Künefe
1962,2019-10-08 12:08:00,Tuesday,kebaplar,Patlıcanlı Kebap
1963,2019-10-08 12:09:00,Tuesday,icecekler,Coca-Cola (33 cl.)
1963,2019-10-08 12:09:00,Tuesday,tatlilar,Baklava
1963,2019-10-08 12:09:00,Tuesday,durumler,Şefin Dürümü (Spesiyal)
1964,2019-10-08 12:20:00,Tuesday,icecekler,Fanta (33 cl.)
1964,2019-10-08 12:20:00,Tuesday,kebaplar,Adana Kebap
1965,2019-10-08 12:25:00,Tuesday,icecekler,Coca-Cola (33 cl.)
1965,2019-10-08 12:25:00,Tuesday,tatlilar,Kazandibi
1965,2019-10-08 12:25:00,Tuesday,kebaplar,Ali Haydar Kebabı
1966,2019-10-08 12:36:00,Tuesday,corbalar,Tavuk Suyu Çorbası
1966,2019-10-08 12:36:00,Tuesday,icecekler,Sprite (33 cl.)
1966,2019-10-08 12:36:00,Tuesday,izgaralar,Çöp Şiş
1967,2019-10-08 12:41:00,Tuesday,icecekler,Soda (20 cl.)
1967,2019-10-08 12:41:00,Tuesday,tatlilar,Baklava
1967,2019-10-08 12:41:00,Tuesday,izgaralar,Çöp Şiş
1968,2019-10-08 12:52:00,Tuesday,icecekler,Coca-Cola (33 cl.)
1968,2019-10-08 12:52:00,Tuesday,durumler,Şefin Dürümü (Spesiyal)
1969,2019-10-08 13:12:00,Tuesday,icecekler,Sprite (33 cl.)
1969,2019-10-08 13:12:00,Tuesday,kebaplar,Sac Kavurma
1970,2019-10-08 13:21:00,Tuesday,corbalar,Tavuk Suyu Çorbası
1970,2019-10-08 13:21:00,Tuesday,tatlilar,Baklava
1970,2019-10-08 13:21:00,Tuesday,durumler,Şefin Dürümü (Spesiyal)
1971,2019-10-08 13:30:00,Tuesday,baslangiclar,Kızartma İçli Köfte (Adet)
1971,2019-10-08 13:30:00,Tuesday,icecekler,Coca-Cola Şekersiz (33 cl.)
1971,2019-10-08 13:30:00,Tuesday,durumler,Urfa Dürüm
1972,2019-10-08 13:42:00,Tuesday,icecekler,Soda (20 cl.)
1972,2019-10-08 13:42:00,Tuesday,tatlilar,Fırın Sütlaç
1972,2019-10-08 13:42:00,Tuesday,izgaralar,Tavuk Kanat
1973,2019-10-08 13:58:00,Tuesday,icecekler,Coca-Cola (33 cl.)
1973,2019-10-08 13:58:00,Tuesday,tatlilar,Baklava
1973,2019-10-08 13:58:00,Tuesday,durumler,Çöp Şiş Dürüm
1974,2019-10-08 14:00:00,Tuesday,icecekler,Soda (20 cl.)
1974,2019-10-08 14:00:00,Tuesday,durumler,Adana Dürüm
1975,2019-10-08 14:17:00,Tuesday,corbalar,Tavuk Suyu Çorbası
1975,2019-10-08 14:17:00,Tuesday,baslangiclar,Kuruluk Dolması
1975,2019-10-08 14:17:00,Tuesday,icecekler,Fanta (33 cl.)
1975,2019-10-08 14:17:00,Tuesday,tatlilar,Kazandibi
1975,2019-10-08 14:17:00,Tuesday,durumler,Ali Haydar Dürüm
1976,2019-10-08 14:32:00,Tuesday,durumler,Adana Dürüm
1977,2019-10-08 14:49:00,Tuesday,baslangiclar,Kızartma İçli Köfte (Adet)
1977,2019-10-08 14:49:00,Tuesday,icecekler,Coca-Cola Şekersiz (33 cl.)
1977,2019-10-08 14:49:00,Tuesday,pideler,Kıymalı Pide
1978,2019-10-08 15:02:00,Tuesday,corbalar,Domates Çorbası
1978,2019-10-08 15:02:00,Tuesday,icecekler,Coca-Cola (33 cl.)
1978,2019-10-08 15:02:00,Tuesday,durumler,Tavuk Şiş Dürüm
1979,2019-10-08 15:04:00,Tuesday,baslangiclar,Kuruluk Dolması
1979,2019-10-08 15:04:00,Tuesday,icecekler,Soda (20 cl.)
1979,2019-10-08 15:04:00,Tuesday,durumler,Tavuk Şiş Dürüm
1980,2019-10-08 15:05:00,Tuesday,icecekler,Cappy (33 cl.)
1980,2019-10-08 15:05:00,Tuesday,izgaralar,Tavuk Kanat
1981,2019-10-08 15:24:00,Tuesday,corbalar,Tarhana Çorbası
1981,2019-10-08 15:24:00,Tuesday,durumler,Adana Dürüm
1982,2019-10-08 15:37:00,Tuesday,pideler,Kuşbaşılı Pide
1983,2019-10-08 15:50:00,Tuesday,icecekler,Coca-Cola (33 cl.)
1983,2019-10-08 15:50:00,Tuesday,durumler,Tavuk Şiş Dürüm
1984,2019-10-08 15:51:00,Tuesday,kebaplar,Sarma Beyti Kebabı
1985,2019-10-08 16:00:00,Tuesday,baslangiclar,Kuruluk Dolması
1985,2019-10-08 16:00:00,Tuesday,icecekler,Coca-Cola (33 cl.)
1985,2019-10-08 16:00:00,Tuesday,tatlilar,Kazandibi
1985,2019-10-08 16:00:00,Tuesday,izgaralar,Tavuk Kanat
1986,2019-10-08 16:10:00,Tuesday,corbalar,Süzme Mercimek Çorbası
1986,2019-10-08 16:10:00,Tuesday,icecekler,Sprite (33 cl.)
1986,2019-10-08 16:10:00,Tuesday,tatlilar,Kazandibi
1986,2019-10-08 16:10:00,Tuesday,durumler,Urfa Dürüm
1987,2019-10-08 16:30:00,Tuesday,corbalar,Tarhana Çorbası
1987,2019-10-08 16:30:00,Tuesday,icecekler,Coca-Cola Şekersiz (33 cl.)
1987,2019-10-08 16:30:00,Tuesday,kebaplar,Patlıcanlı Kebap
1988,2019-10-08 16:42:00,Tuesday,baslangiclar,Kızartma İçli Köfte (Adet)
1988,2019-10-08 16:42:00,Tuesday,icecekler,Soda (20 cl.)
1988,2019-10-08 16:42:00,Tuesday,kebaplar,Karışık Kebap
1989,2019-10-08 16:43:00,Tuesday,corbalar,Yayla Çorbası
1989,2019-10-08 16:43:00,Tuesday,tatlilar,Baklava
1989,2019-10-08 16:43:00,Tuesday,kebaplar,Patlıcanlı Kebap
1990,2019-10-08 16:51:00,Tuesday,icecekler,Coca-Cola (33 cl.)
1990,2019-10-08 16:51:00,Tuesday,durumler,Adana Dürüm
1991,2019-10-08 17:05:00,Tuesday,icecekler,Fanta (33 cl.)
1991,2019-10-08 17:05:00,Tuesday,pideler,Kaşarlı Sucuklu Pide
1992,2019-10-08 17:11:00,Tuesday,baslangiclar,Kuruluk Dolması
1992,2019-10-08 17:11:00,Tuesday,durumler,Kuzu Şiş Dürüm
1993,2019-10-08 17:22:00,Tuesday,tatlilar,Fırın Sütlaç
1993,2019-10-08 17:22:00,Tuesday,pideler,Kuşbaşılı Pide
1994,2019-10-08 17:42:00,Tuesday,corbalar,Tavuk Suyu Çorbası
1994,2019-10-08 17:42:00,Tuesday,izgaralar,Izgara Köfte
1995,2019-10-08 17:54:00,Tuesday,baslangiclar,Kuruluk Dolması
1995,2019-10-08 17:54:00,Tuesday,pideler,Kaşarlı Sucuklu Pide
1996,2019-10-08 18:07:00,Tuesday,corbalar,Tavuk Suyu Çorbası
1996,2019-10-08 18:07:00,Tuesday,tatlilar,Kazandibi
1996,2019-10-08 18:07:00,Tuesday,pideler,Kaşarlı Pide
1997,2019-10-08 18:22:00,Tuesday,corbalar,Tavuk Suyu Çorbası
1997,2019-10-08 18:22:00,Tuesday,baslangiclar,Kızartma İçli Köfte (Adet)
1997,2019-10-08 18:22:00,Tuesday,icecekler,Ayran (30 cl.)
1997,2019-10-08 18:22:00,Tuesday,tatlilar,Kazandibi
1997,2019-10-08 18:22:00,Tuesday,izgaralar,Kuzu Şiş
1998,2019-10-08 18:35:00,Tuesday,icecekler,Coca-Cola (33 cl.)
1998,2019-10-08 18:35:00,Tuesday,tatlilar,Baklava
1998,2019-10-08 18:35:00,Tuesday,izgaralar,Izgara Köfte
1999,2019-10-08 18:37:00,Tuesday,icecekler,Soda (20 cl.)
1999,2019-10-08 18:37:00,Tuesday,durumler,Urfa Dürüm
2000,2019-10-08 18:43:00,Tuesday,corbalar,Süzme Mercimek Çorbası
2000,2019-10-08 18:43:00,Tuesday,durumler,Urfa Dürüm
2001,2019-10-08 19:00:00,Tuesday,corbalar,Süzme Mercimek Çorbası
2001,2019-10-08 19:00:00,Tuesday,baslangiclar,Kızartma İçli Köfte (Adet)
2001,2019-10-08 19:00:00,Tuesday,icecekler,Coca-Cola Şekersiz (33 cl.)
2001,2019-10-08 19:00:00,Tuesday,pideler,Kaşarlı Pide
2002,2019-10-08 19:15:00,Tuesday,corbalar,Süzme Mercimek Çorbası
2002,2019-10-08 19:15:00,Tuesday,baslangiclar,Kuruluk Dolması
2002,2019-10-08 19:15:00,Tuesday,icecekler,Cappy (33 cl.)
2002,2019-10-08 19:15:00,Tuesday,pideler,Kuşbaşılı Kaşarlı Pide
2003,2019-10-08 19:23:00,Tuesday,icecekler,Fanta (33 cl.)
2003,2019-10-08 19:23:00,Tuesday,tatlilar,Kazandibi
2003,2019-10-08 19:23:00,Tuesday,pideler,Kaşarlı Pide
2004,2019-10-08 19:41:00,Tuesday,icecekler,Cappy (33 cl.)
2004,2019-10-08 19:41:00,Tuesday,izgaralar,Kuzu Şiş
2005,2019-10-08 19:46:00,Tuesday,icecekler,Coca-Cola (33 cl.)
2005,2019-10-08 19:46:00,Tuesday,tatlilar,Fıstıklı Künefe
2005,2019-10-08 19:46:00,Tuesday,pideler,Karışık Pide
2006,2019-10-08 19:56:00,Tuesday,corbalar,Yayla Çorbası
2006,2019-10-08 19:56:00,Tuesday,tatlilar,Fıstıklı Künefe
2006,2019-10-08 19:56:00,Tuesday,pideler,Kaşarlı Pide
2007,2019-10-08 20:08:00,Tuesday,corbalar,Tarhana Çorbası
2007,2019-10-08 20:08:00,Tuesday,baslangiclar,Kızartma İçli Köfte (Adet)
2007,2019-10-08 20:08:00,Tuesday,icecekler,Coca-Cola (33 cl.)
2007,2019-10-08 20:08:00,Tuesday,durumler,Ali Haydar Dürüm
2008,2019-10-08 20:21:00,Tuesday,icecekler,Ayran (30 cl.)
2008,2019-10-08 20:21:00,Tuesday,kebaplar,Yoğurtlu Kebap
2009,2019-10-08 20:35:00,Tuesday,baslangiclar,Kuruluk Dolması
2009,2019-10-08 20:35:00,Tuesday,icecekler,Fanta (33 cl.)
2009,2019-10-08 20:35:00,Tuesday,pideler,Kaşarlı Pide
2010,2019-10-08 20:54:00,Tuesday,corbalar,Tavuk Suyu Çorbası
2010,2019-10-08 20:54:00,Tuesday,baslangiclar,Kızartma İçli Köfte (Adet)
2010,2019-10-08 20:54:00,Tuesday,icecekler,Ayran (30 cl.)
2010,2019-10-08 20:54:00,Tuesday,kebaplar,Urfa Kebap
2011,2019-10-08 21:14:00,Tuesday,icecekler,Ayran (30 cl.)
2011,2019-10-08 21:14:00,Tuesday,durumler,Ali Haydar Dürüm
2012,2019-10-08 21:24:00,Tuesday,icecekler,Coca-Cola (33 cl.)
2012,2019-10-08 21:24:00,Tuesday,tatlilar,Kazandibi
2012,2019-10-08 21:24:00,Tuesday,kebaplar,Urfa Kebap
2013,2019-10-08 21:26:00,Tuesday,tatlilar,Fıstıklı Künefe
2013,2019-10-08 21:26:00,Tuesday,durumler,Adana Dürüm
2014,2019-10-08 21:32:00,Tuesday,durumler,Ali Haydar Dürüm
2015,2019-10-08 21:48:00,Tuesday,tatlilar,Baklava
2015,2019-10-08 21:48:00,Tuesday,pideler,Kaşarlı Sucuklu Pide
2016,2019-10-08 22:04:00,Tuesday,icecekler,Şalgam Suyu (33 cl.)
2016,2019-10-08 22:04:00,Tuesday,durumler,Şefin Dürümü (Spesiyal)
2017,2019-10-08 22:17:00,Tuesday,icecekler,Soda (20 cl.)
2017,2019-10-08 22:17:00,Tuesday,pideler,Kaşarlı Sucuklu Pide
2018,2019-10-08 22:21:00,Tuesday,baslangiclar,Kuruluk Dolması
2018,2019-10-08 22:21:00,Tuesday,kebaplar,Patlıcanlı Kebap
2019,2019-10-08 22:27:00,Tuesday,kebaplar,Ali Haydar Kebabı
2020,2019-10-08 22:41:00,Tuesday,corbalar,Tavuk Suyu Çorbası
2020,2019-10-08 22:41:00,Tuesday,icecekler,Ayran (30 cl.)
2020,2019-10-08 22:41:00,Tuesday,durumler,Şefin Dürümü (Spesiyal)
2021,2019-10-08 22:54:00,Tuesday,corbalar,Süzme Mercimek Çorbası
2021,2019-10-08 22:54:00,Tuesday,kebaplar,Ali Haydar Kebabı
2022,2019-10-09 09:00:00,Wednesday,corbalar,Süzme Mercimek Çorbası
2022,2019-10-09 09:00:00,Wednesday,durumler,Şefin Dürümü (Spesiyal)
2023,2019-10-09 09:08:00,Wednesday,icecekler,Sprite (33 cl.)
2023,2019-10-09 09:08:00,Wednesday,durumler,Adana Dürüm
2024,2019-10-09 09:21:00,Wednesday,corbalar,Tavuk Suyu Çorbası
2024,2019-10-09 09:21:00,Wednesday,icecekler,Coca-Cola (33 cl.)
2024,2019-10-09 09:21:00,Wednesday,tatlilar,Baklava
2024,2019-10-09 09:21:00,Wednesday,izgaralar,Izgara Köfte
